rating,user,date,comment,likes,label UMUX,label,mudah digunakan (P1),memenuhi kebutuhan (P3),label_umux,clean_text,predicted_umux_label,predicted_umux_dimension,vader_neg,vader_neu,vader_pos,vader_compound,sentiment_category,umux_lite_score_1_7,umux_score_category,is_umux_relevant,topic_id,topic_score,umux_label,umux_dimension
5.0,IRHAM MAHMUD,2026-03-10 07:10:19,"sangat membantu sekali, tdk perlu dtg ke kantor BPJS ketenagakerjaan untuk cek saldo",0.0,Relevan dengan P1 dan P3,3,1,1,3,sangat bantu sekali tidak perlu dtg kantor bpjs ketenagakerjaan cek saldo,3,Usefulness + Ease of Use,0.429,0.0,0.571,0.2023,positive,4.61,moderate,True,4,0.09453022054270104,3,Usefulness + Ease of Use
3.0,Roy New,2026-03-10 06:45:12,maaf mau tanya.. kaka saya bpjs nya kok bisa di claim sma org ya? smpe hilang semua saldo bpjs nya..laporan langsung ke bpjs Bekasi..disuruh nunggu 3bln..pas ke 4bln kaka saya dtg lg ke bpjsnya..ternyata gk di urusin kasus ini nya..yg saya pertanyakan itu..knp bpjs bisa di claim sma org lain..apalagi ini yg claimnya org bandung katanya..sedangkan kaka saya tidak pernah minta bantuan jasa org untuk claim bpjs..mohon penjelasannya..,0.0,Relevan dengan P1 dan P3,3,1,1,3,maaf mau tanya kaka bpjs nya kok bisa claim sma org smpe hilang semua saldo bpjs nya lapor langsung bpjs bekas suruh nunggu bln pas bln kaka dtg lg bpjsnya nyata tidak urusin kasus nya yg tanya knp bpjs bisa claim sma org yg claimnya org bandung kata sedang kaka tidak pernah minta bantu jasa org claim bpjs mohon jelas,3,Usefulness + Ease of Use,0.0,0.0,0.0,0.0,neutral,4.0,moderate,True,4,0.10239481044158574,3,Usefulness + Ease of Use
1.0,shoby,2026-03-10 05:48:29,"wah parah sih klaim jht lewat lapak asik udah nunggu 5 hari, kaga cair2, pulsa udah abis banyak nelponin CS nya, kecewa berat ini parah",0.0,Relevan dengan P1 dan P3,3,1,1,3,wah parah sih klaim jht lewat lapak asik udah nunggu hari kaga cair pulsa udah abis banyak nelponin cs nya kecewa berat parah,3,Usefulness + Ease of Use,0.333,0.455,0.212,-0.2023,negative,3.39,moderate,True,4,0.0972125281345128,3,Usefulness + Ease of Use
1.0,Wahyu Din,2026-03-10 05:21:34,"pencarian bpjs ketenagakerjaan sangat susah,",0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,cari bpjs ketenagakerjaan sangat susah,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,4,0.0642576452333022,3,Usefulness + Ease of Use
1.0,Pengguna Google,2026-03-10 05:16:59,saya sangat senang dengan adanya aplikasi ini membuat saya semakin yakin bahwa jmo ini merupakan langkah yang harus diperhatikan,0.0,Relevan dengan P1 dan P3,3,1,1,3,sangat senang aplikasi buat makin yakin jmo rupa langkah perhati,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,4,0.011945602120989185,3,Usefulness + Ease of Use
1.0,nen dafri,2026-03-10 05:02:33,"heran saya sama apk pemerintah, nik dan no kpj sesuai tapi gak bisa masuk. saya cari akun katanya tidak terdaftar, padahal saya tiap bulan mendapat email dari jamsostek",0.0,Relevan dengan P1 dan P3,3,1,1,3,heran sama aplikasi perintah nik no kpj sesuai tidak bisa masuk cari akun kata tidak daftar padahal tiap bulan email jamsostek,3,Usefulness + Ease of Use,0.0,0.235,0.765,0.7579,positive,6.27,high,True,4,0.09313258689510943,3,Usefulness + Ease of Use
5.0,Isahernawati Isah,2026-03-09 23:08:40,sangat membantu mempermudah pengecekan saldo JHT,0.0,Relevan dengan P1 dan P3,3,1,1,3,sangat bantu mudah kece saldo jht,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.4588,positive,5.38,high,True,3,0.13209091485718194,3,Usefulness + Ease of Use
5.0,Arli Lin,2026-03-09 20:41:42,sangat bagus dan mudah untuk penggunaan aplikasi jmo,0.0,Relevan dengan P1 (mudah digunakan),1,1,0,2,sangat bagus mudah guna aplikasi jmo,3,Usefulness + Ease of Use,0.0,0.192,0.808,0.6369,positive,5.91,high,True,1,0.30176064687972715,3,Usefulness + Ease of Use
1.0,Ahmad Purbatin,2026-03-09 13:49:09,"mau klaim jht aja harus bertele"" mana harus wawancara segala bangke. padahal mau ambil hak sendiri udah kaya ngajuin pinjol",0.0,Relevan dengan P1 dan P3,3,1,1,3,mau klaim jht aja tele mana wawancara segala bangke padahal mau ambil hak sendiri udah kaya ngajuin pinjol,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.4588,positive,5.38,high,True,4,0.13542976235694235,3,Usefulness + Ease of Use
5.0,Bambang Sumantri,2026-03-09 12:53:27,sangat mudah dan cepat,0.0,Relevan dengan P1 (mudah digunakan),1,1,0,2,sangat mudah cepat,3,Usefulness + Ease of Use,0.0,0.222,0.778,0.7906,positive,6.37,high,True,2,0.31477366448866567,3,Usefulness + Ease of Use
4.0,Stepanus budi Harjo,2026-03-09 11:56:29,"Apk nya sudah cukup bagus mudah utk melihat saldo,cuma bisa di tingkatkan lagi agar kita bisa melihat transaksi pembayaran mulai dari awal kita ikut sebagai peserta",0.0,Relevan dengan P1 dan P3,3,1,1,3,aplikasi nya cukup bagus mudah utk lihat saldo cuma bisa tingkat bisa lihat transaksi bayar mulai awal ikut bagai,3,Usefulness + Ease of Use,0.0,0.25,0.75,0.4588,positive,5.38,high,True,4,0.04661604179149945,3,Usefulness + Ease of Use
5.0,Muhammad Riyadi,2026-03-09 07:27:22,sangat membantu dan cepat,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,sangat bantu cepat,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,2,0.13815680817861717,3,Usefulness + Ease of Use
5.0,Euis Ratna,2026-03-09 06:44:29,Aplikasi nya mudah dan sangat membantu,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,aplikasi nya mudah sangat bantu,3,Usefulness + Ease of Use,0.0,0.667,0.333,0.4588,positive,5.38,high,True,5,0.48985044783588577,3,Usefulness + Ease of Use
4.0,IPS NUSANTARA,2026-03-09 06:11:01,"Bagus, memudahkan",0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,bagus mudah,3,Usefulness + Ease of Use,0.0,0.217,0.783,0.5574,positive,5.67,high,True,1,0.30176064687972715,3,Usefulness + Ease of Use
5.0,Susi Yanti,2026-03-09 05:10:59,bagus banget mudah pula ada jmo membantu banget,0.0,Relevan dengan P1 dan P3,3,1,1,3,bagus banget mudah jmo bantu banget,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,5,0.48985044783588577,3,Usefulness + Ease of Use
5.0,Rizqi Fauziyah,2026-03-09 04:07:38,pelayanan di kantor cabang BPJS ketenagakerjaan lumajang sangat memuaskan. semua pegawainya ramah dan sangat membantu dalam pelayanan.. sukses terus 👍,0.0,Relevan dengan P1 dan P3,3,1,1,3,layan kantor cabang bpjs ketenagakerjaan lumajang sangat muas semua pegawai ramah sangat bantu layan sukses terus,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5859,positive,5.76,high,True,4,0.07667040341264279,3,Usefulness + Ease of Use
3.0,Anton Jayadi-BUSS,2026-03-09 02:22:54,"Sayang sekali, Saldo Jaminan Pensiun tidak bisa dilihat, sehingga Aplikasi serasa belum Dirasakan kemudahan oleh pengguna. akan lebih baik jika ditambahkan saldo JP, walaupun peserta sudah tidak aktif, dan Pelaporan jika Pengguna Meninggal Dunia",3.0,Relevan dengan P1 dan P3,3,1,1,3,sayang sekali saldo jamin pensiun tidak bisa lihat aplikasi serasa belum rasa mudah guna lebih baik tambah saldo jp walaupun tidak aktif lapor guna tinggal dunia,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,4,0.07896684315822795,3,Usefulness + Ease of Use
5.0,anggoro suprapto,2026-03-09 00:48:26,bagus dan cepat,0.0,Tidak relevan dengan pertanyaan manapun,0,0,0,0,bagus cepat,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5267,positive,5.58,high,True,2,0.35296104462363304,3,Usefulness + Ease of Use
1.0,AGAN UCUP,2026-03-08 16:54:04,"ribet sumpah demi apapun juga , duit sendiri aja di persulit",0.0,Relevan dengan P1 dan P3,3,1,1,3,ribet sumpah apa duit sendiri aja sulit,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5859,positive,5.76,high,True,4,0.08068001211220657,3,Usefulness + Ease of Use
5.0,Bang Imant,2026-03-08 05:24:55,sangat membantu dan gk repot,0.0,Relevan dengan P1 dan P3,3,1,1,3,sangat bantu tidak repot,3,Usefulness + Ease of Use,0.0,0.364,0.636,0.5423,positive,5.63,high,True,5,0.052981261507551114,3,Usefulness + Ease of Use
1.0,Qulqul,2026-03-08 05:23:22,"sangat mengecewakan sekali, saya WA tanya bener bener tapi yang dibales cuma pendaftaran terus saya tanya soal data double jawabnya pendaftaran terus ini gmn sih. Saya klik lacak malah data saya tidak ditemukan mau pengkinian data ga bisa no BPJS saya juga tidak ditemukan ini gmn yahhh tolong di notice ini !!!!",4.0,Relevan dengan P1 dan P3,3,1,1,3,sangat kecewa sekali wa tanya bener bener dibales cuma daftar terus tanya soal data double jawab daftar terus gmn sih klik lacak malah data tidak temu mau kini data tidak bisa no bpjs tidak temu gmn yahhh notice,3,Usefulness + Ease of Use,0.0,0.25,0.75,0.4588,positive,5.38,high,True,4,0.099586779506069,3,Usefulness + Ease of Use
1.0,Eko Oke,2026-03-07 14:03:52,"sangat membantu sekali,cuma waktu diperbaharui (update) aplikasinya tidak bisa kebuka, boro-boro nongol untuk login.kebuka ke halaman untuk login atau masukan password aja ngga.sudah di uninstall terus install ulang tetap sama aja.tolong kaaa sebelumnya g pernah begini,mohon solusinya.Kumat lagi aplikasi tidak bisa dibuka",4.0,Relevan dengan P1 dan P3,3,1,1,3,sangat bantu sekali cuma waktu baharu update aplikasi tidak bisa buka boro boro nongol login buka halaman login masuk password aja tidak uninstall terus install ulang tetap sama aja kaaa belum g pernah begini mohon solusi kumat aplikasi tidak bisa buka,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5267,positive,5.58,high,True,4,0.1037188892533862,3,Usefulness + Ease of Use
5.0,Adinda Purba,2026-03-07 08:09:48,mudah klaim jht,0.0,Relevan dengan P1 (mudah digunakan),1,1,0,2,mudah klaim jht,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.4588,positive,5.38,high,True,4,0.1438347221004551,3,Usefulness + Ease of Use
5.0,Hafidz Ikhsan,2026-03-07 07:24:44,"proses pencairan jht dengan mudah menggunakan aplikasi JMO,sangat membantu proses pencairan",1.0,Relevan dengan P1 dan P3,3,1,1,3,proses cair jht mudah guna aplikasi jmo sangat bantu proses cair,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.4588,positive,5.38,high,True,5,0.1626661562245792,3,Usefulness + Ease of Use
3.0,Dasba Mj,2026-03-07 05:06:32,sangat nyaman,0.0,Tidak relevan dengan pertanyaan manapun,0,0,0,0,sangat nyaman,3,Usefulness + Ease of Use,0.463,0.0,0.537,0.25,positive,4.75,moderate,True,4,0.002192305825921598,3,Usefulness + Ease of Use
1.0,Yogs Abc,2026-03-07 04:46:35,"lapak asik lapak asik sama aja min gak bisa, mau di batalin juga susah bobrok semua itu kan hak kita ko di bikin sulit anjir anjir bintang 1",0.0,Relevan dengan P1 dan P3,3,1,1,3,lapak asik lapak asik sama aja min tidak bisa mau batalin susah bobrok semua kan hak ko bikin sulit anjir anjir bintang,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,4,0.12687791646888522,3,Usefulness + Ease of Use
5.0,Sevyya Prtm,2026-03-06 23:15:57,semoga lekas cair pengajuan claim saya,0.0,Tidak relevan dengan pertanyaan manapun,0,0,0,0,moga lekas cair aju claim,3,Usefulness + Ease of Use,0.092,0.402,0.506,0.9485,positive,6.85,high,True,4,0.046522052305781214,3,Usefulness + Ease of Use
5.0,Endris syahputra,2026-03-06 23:03:57,tolong untuk pengabungan saldo di buat secara online biar memudahakan peserta JMO,0.0,Relevan dengan P1 dan P3,3,1,1,3,kabung saldo buat cara online biar memudahakan jmo,3,Usefulness + Ease of Use,0.0,0.222,0.778,0.7906,positive,6.37,high,True,4,0.03440944019601231,3,Usefulness + Ease of Use
5.0,hidayat dayat,2026-03-06 21:21:38,Sangat bagus dn membantu,0.0,Relevan dengan P1 dan P3,3,1,1,3,sangat bagus dn bantu,3,Usefulness + Ease of Use,0.0,0.0,0.0,0.0,neutral,4.0,moderate,True,5,0.05888617032636975,3,Usefulness + Ease of Use
5.0,Yanwar,2026-03-06 12:31:21,Usia pensiun jangan ditambah tambah terus dong. semuanya bakal mati kudu Istiqomah ga mikirin dunia Mulu..55-56 udah lebih dari cukup buat pensiun dari pekerjaannya..dan uang JP segera direalisasikan usia 55-56,0.0,Relevan dengan P1 dan P3,3,1,1,3,usia pensiun jangan tambah tambah terus dong semua bakal mati kudu istiqomah tidak mikirin dunia mulu udah lebih cukup buat pensiun kerja uang jp segera realisasi usia,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,4,0.04988184115031404,3,Usefulness + Ease of Use
5.0,Surya Putra,2026-03-06 12:17:14,"super cepat ,,tp cairnya agak lama",0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,super cepat tp cair lama,3,Usefulness + Ease of Use,0.0,0.225,0.775,0.7845,positive,6.35,high,True,2,0.0693586115073289,3,Usefulness + Ease of Use
5.0,Rusli Ibal,2026-03-06 12:13:11,sangat bagus dan cepat terlaksana,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,sangat bagus cepat laksana,3,Usefulness + Ease of Use,0.306,0.694,0.0,-0.296,negative,3.11,moderate,True,2,0.35296104462363304,3,Usefulness + Ease of Use
5.0,Rico Andriyan,2026-03-06 10:47:11,lebih mudah semoga klaim saya cepat berhasil,0.0,Relevan dengan P1 dan P3,3,1,1,3,lebih mudah moga klaim cepat hasil,3,Usefulness + Ease of Use,0.0,0.144,0.856,0.8979,positive,6.69,high,True,2,0.07347886064963492,3,Usefulness + Ease of Use
5.0,Riky Anakta,2026-03-06 10:07:37,"aplikasi yang sangat membantu . semoga jmo dari yang baik menjadi semakin terbaik . dan kedepannya menyediakan layanan penghubung lowongan pekerjaan , bagi peserta yang terkena PHK .",0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,aplikasi sangat bantu moga jmo baik jadi makin baik depan sedia layan hubung lowong kerja kena phk,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5719,positive,5.72,high,True,4,0.04071090639896122,3,Usefulness + Ease of Use
5.0,Evril Sudrajat,2026-03-06 09:21:30,proses klaim JHT lancar,0.0,Relevan dengan P1 dan P3,3,1,1,3,proses klaim jht lancar,3,Usefulness + Ease of Use,0.0,0.0,0.0,0.0,neutral,4.0,moderate,True,4,0.15765259725917932,3,Usefulness + Ease of Use
1.0,Yusuf Abdul Malik,2026-03-06 07:50:11,"Malah bikin susah, udah masukin data sama sandi yg benar malah informasi tidak sesuai, ANEH udah gitu klaim JMO wajib ke kantor cabang konfirmasi data jadi buat apa aplikasinya !",0.0,Relevan dengan P1 dan P3,3,1,1,3,malah bikin susah udah masukin data sama sandi yg benar malah informasi tidak sesuai aneh udah gitu klaim jmo wajib kantor cabang konfirmasi data jadi buat apa aplikasi,3,Usefulness + Ease of Use,0.0,0.227,0.773,0.5267,positive,5.58,high,True,4,0.12072365181320131,3,Usefulness + Ease of Use
3.0,Ahmad Alizi,2026-03-06 07:37:49,"tolong informasinya kenapa kartu digital ""tidak ditemukan"" terus informasi di halaman depan saya tidak tedaftar disemua layanan, padahal bulan lalu saya bayar iuran.",0.0,Relevan dengan P1 dan P3,3,1,1,3,informasi kartu digital tidak temu terus informasi halaman depan tidak tedaftar semua layan padahal bulan lalu bayar iur,3,Usefulness + Ease of Use,0.567,0.278,0.156,-0.8126,negative,1.56,low,True,4,0.06695039654637325,3,Usefulness + Ease of Use
1.0,Sri Astuti,2026-03-06 05:12:08,sudah banget secara online dan offline. terlalu ribet buat orang yg gk paham teknologi. terlalu rumit buat orang yg tidak berduit,0.0,Relevan dengan P1 dan P3,3,1,1,3,banget cara online offline terlalu ribet buat orang yg tidak paham teknologi terlalu rumit buat orang yg tidak duit,3,Usefulness + Ease of Use,0.22,0.5,0.28,-0.1027,negative,3.69,moderate,True,4,0.06644811238260646,3,Usefulness + Ease of Use
1.0,bilal huzaini,2026-03-06 04:14:29,"mau nyariin saldo bpjs aja di persulitt, gunanya jmo buat apa sihh heran gw",0.0,Relevan dengan P1 dan P3,3,1,1,3,mau nyariin saldo bpjs aja persulitt guna jmo buat apa sihh heran gw,3,Usefulness + Ease of Use,0.333,0.455,0.212,-0.2023,negative,3.39,moderate,True,4,0.05370352410797152,3,Usefulness + Ease of Use
5.0,trendi asri SP,2026-03-06 03:57:29,"Lebih baik sekarang, banyak fiturnya sekarang",0.0,Relevan dengan P1 dan P3,3,1,1,3,lebih baik sekarang banyak fiturnya sekarang,3,Usefulness + Ease of Use,0.0,0.227,0.773,0.5267,positive,5.58,high,True,4,0.026817486078155466,3,Usefulness + Ease of Use
5.0,Tarmizi Saputra,2026-03-06 02:48:44,cepat dan terpercaya di aplikasi ini,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,cepat percaya aplikasi,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5859,positive,5.76,high,True,2,0.10931118987647996,3,Usefulness + Ease of Use
5.0,Garuda Soekarno,2026-03-06 02:31:20,"Terimakasih Banyak Untuk Pelayanan Yang Memuaskannya , Membantu Memudahkan Untuk Dana Pencairan BPJS Ketenagakerjaan nya🙏🏻",0.0,Relevan dengan P1 dan P3,3,1,1,3,terimakasih banyak layan muas bantu mudah dana cair bpjs ketenagakerjaan nya,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5859,positive,5.76,high,True,3,0.1279493038465601,3,Usefulness + Ease of Use
5.0,Anandarahmaddani 12,2026-03-06 02:22:36,sangat bagus sekali mudah di akses,0.0,Tidak relevan dengan pertanyaan manapun,0,0,0,0,sangat bagus sekali mudah akses,3,Usefulness + Ease of Use,0.0,0.217,0.783,0.5574,positive,5.67,high,True,1,0.09926206232396924,3,Usefulness + Ease of Use
5.0,Mul ianto,2026-03-06 01:09:41,aplikasi ini sangat membantu dan mempermudah saya dalam melakukan pengklem jmo saya.,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,aplikasi sangat bantu mudah laku klem jmo,3,Usefulness + Ease of Use,0.453,0.288,0.259,-0.5719,negative,2.28,low,True,3,0.16977933157258474,3,Usefulness + Ease of Use
2.0,Parlin Hasoloan,2026-03-06 00:40:41,"PT INI SEPERTI TIDAK IKLAS MENGEMBALIKAN UANG RAKYAT ""?"" SAYA PAHAM UANG DI GUNAKAN UNTUK PEMBANGUNAN ATAU KEPERLUAN APBN.. TAPI SAAT RAKYAT MEMBUTUHKAN DANA, JANGAN RIBET DAN LAMA PENCAIRAN.. CUKUP 1 X 24 JAM",0.0,Relevan dengan P1 dan P3,3,1,1,3,pt tidak iklas uang rakyat paham uang guna bangun perlu apbn rakyat butuh dana jangan ribet lama cair cukup x jam,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.4404,positive,5.32,high,True,4,0.08404711186215306,3,Usefulness + Ease of Use
5.0,Dhekho las sabak mandina,2026-03-05 23:30:49,cukup baik dan mudah d mngerti bgi saya yg awam🙏,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,cukup baik mudah d mngerti bgi yg awam,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5423,positive,5.63,high,True,1,0.14281309978584464,3,Usefulness + Ease of Use
4.0,muhamad malik ridwan,2026-03-05 17:07:06,"susah sekali pengkinan data,ada salah di nama ibu kandung ,langsung ke cs suruh ambil paklaring,sedangkan paklaring malah di tahan di perusahaan sulit sulit padahal hak saya",0.0,Relevan dengan P1 dan P3,3,1,1,3,susah sekali kan data salah nama ibu kandung langsung cs suruh ambil paklaring sedang paklaring malah tahan usaha sulit sulit padahal hak,3,Usefulness + Ease of Use,0.0,0.0,0.0,0.0,neutral,4.0,moderate,True,4,0.08573456197820761,3,Usefulness + Ease of Use
5.0,Telaumbanua Yulia,2026-03-05 12:24:43,lebih d tingkatkan kualitas nya,0.0,Relevan dengan P1 dan P3,3,1,1,3,lebih d tingkat kualitas nya,3,Usefulness + Ease of Use,0.0,0.0,0.0,0.0,neutral,4.0,moderate,True,4,0.004281533648554646,3,Usefulness + Ease of Use
5.0,Susan nn,2026-03-05 10:31:46,"JMO aplikasi untuk mempermudah pencarian saldo JHT, proses cepat dan mudah dan langsung masuk ke rekening pribadi., syarat rekening aktif, dan terimakasih buat petugas yang melayani ramah dan baik🤗",12.0,Relevan dengan P1 dan P3,3,1,1,3,jmo aplikasi mudah cari saldo jht proses cepat mudah langsung masuk rekening pribadi syarat rekening aktif terimakasih buat tugas layan ramah baik,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5267,positive,5.58,high,True,4,0.07031763867709098,3,Usefulness + Ease of Use
1.0,Anisa Salsabila,2026-03-05 07:50:12,"sungguh ironis, aplikasi yang berhubungan perusahaan negara tidak berguna sama sekali.... sungguh miris",0.0,Relevan dengan P1 dan P3,3,1,1,3,sungguh ironis aplikasi hubung usaha negara tidak guna sama sekali sungguh miris,3,Usefulness + Ease of Use,0.0,1.0,0.0,0.0,neutral,4.0,moderate,True,4,0.03782652611097798,3,Usefulness + Ease of Use
5.0,MErsyah Gunawan,2026-03-05 06:29:36,Sangat membantu! klaim tanpa perlu tatap muka atau proses yg berbelit-belit,1.0,Relevan dengan P1 dan P3,3,1,1,3,sangat bantu klaim tanpa perlu tatap muka proses yg belit belit,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.8074,positive,6.42,high,True,4,0.06578776319377955,3,Usefulness + Ease of Use
1.0,Tia Apika,2026-03-05 04:19:58,"ujung2nya di suruh datang ke kantor terdekat , saat mengklem",0.0,Relevan dengan P1 dan P3,3,1,1,3,ujung nya suruh datang kantor dekat klem,3,Usefulness + Ease of Use,0.0,0.4,0.6,0.4588,positive,5.38,high,True,4,0.038156230730097905,3,Usefulness + Ease of Use
5.0,Queen Sahsyakira,2026-03-05 03:13:49,sangat membantu dan mudah,0.0,Relevan dengan P3 (memenuhi kebutuhan),2,0,1,1,sangat bantu mudah,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.6808,positive,6.04,high,True,3,0.36323140529148645,3,Usefulness + Ease of Use
5.0,Hendrik saja,2026-03-05 02:50:15,kemudahan dan kecepatan layanan tidak diragukan lagi.. terimakasih.,0.0,Relevan dengan P1 dan P3,3,1,1,3,mudah cepat layan tidak ragu terimakasih,3,Usefulness + Ease of Use,0.0,0.0,1.0,0.5267,positive,5.58,high,True,2,0.1492503865192316,3,Usefulness + Ease of Use
